0, 02-05-2020 20:20:41, Hardware monitoring log v1.5 ,,,,,,,,
1, 02-05-2020 20:20:41, GeForce RTX 2070,Intel(R) HD Graphics 630,,,,,,,
2, 02-05-2020 20:20:41, GPU1 usage          ,GPU1 memory usage   ,CPU usage           ,CPU clock           ,RAM usage           ,Framerate           ,Frametime           ,,
80, 02-05-2020 20:25:01,3,456.352,27.344,4191.158,3269,59.1,18.708,,66.12
80, 02-05-2020 20:25:02,3,456.352,30.078,4191.158,3272,58.5,20.97,,66.12
80, 02-05-2020 20:25:03,3,456.352,30.078,4191.158,3260,59.2,19.85,,66.17
80, 02-05-2020 20:25:04,3,456.352,28.906,4191.159,3265,58.2,19.562,,66.16
80, 02-05-2020 20:25:05,3,456.352,53.125,4191.159,3266,54.8,24.466,,66.18
80, 02-05-2020 20:25:06,3,456.352,54.297,4191.158,3273,55.1,20.302,,66.18
80, 02-05-2020 20:25:07,3,456.352,55.078,4191.158,3262,54.2,21.343,,66.12
80, 02-05-2020 20:25:08,3,456.352,62.5,4191.158,3270,52.4,26.175,,66.14
80, 02-05-2020 20:25:09,3,456.352,55.469,4191.159,3269,53.9,22.67,,66.14
80, 02-05-2020 20:25:10,3,456.352,70.313,4191.159,3287,54.7,19.753,,66.14
80, 02-05-2020 20:25:11,3,456.352,56.641,4191.159,3275,53.1,22.903,,66.14
80, 02-05-2020 20:25:12,3,456.352,56.25,4191.158,3281,53.7,21.486,,66.18
80, 02-05-2020 20:25:13,3,456.352,53.516,4191.158,3281,53.1,21.4,,66.18
80, 02-05-2020 20:25:14,3,456.352,55.078,4191.159,3285,53,22.449,,66.18
80, 02-05-2020 20:25:15,3,456.352,32.031,4191.159,3284,55.7,22.234,,66.66
80, 02-05-2020 20:25:16,3,456.352,29.688,4191.159,3275,56.3,20.214,,66.16
80, 02-05-2020 20:25:17,3,456.352,28.125,4191.158,3275,55.6,20.589,,66.55
80, 02-05-2020 20:25:18,3,456.352,30.469,4191.158,3281,55.5,20.797,,66.15
80, 02-05-2020 20:25:19,3,456.352,29.688,4191.159,3284,55.1,20.452,,66.15
80, 02-05-2020 20:25:20,3,456.352,28.516,4191.159,3276,55.1,21.848,,66.45
80, 02-05-2020 20:25:21,3,456.352,29.297,4191.158,3280,54.5,20.455,,66.17
80, 02-05-2020 20:25:22,3,456.352,28.516,4191.158,3280,54.9,21.224,,66.32
80, 02-05-2020 20:25:23,3,456.352,28.125,4191.16,3276,54.8,19.82,,66.32
80, 02-05-2020 20:25:24,3,456.352,29.297,4191.16,3276,54.6,21.332,,66.15
80, 02-05-2020 20:25:25,3,456.352,28.906,4191.158,3286,53.9,20.754,,66.25
80, 02-05-2020 20:25:26,3,456.352,28.125,4191.158,3286,54.2,20.518,,66.13
80, 02-05-2020 20:25:27,3,456.352,27.734,4191.158,3277,53.6,21.211,,66.13
80, 02-05-2020 20:25:28,3,456.352,28.906,4191.159,3277,53.9,20.794,,66.16
80, 02-05-2020 20:25:29,3,456.352,37.5,4191.158,3287,52.9,22.596,,66.13
80, 02-05-2020 20:25:30,3,456.352,52.734,4191.159,3287,50.3,23.005,,66.15
80, 02-05-2020 20:25:31,3,456.352,57.031,4191.159,3290,50.2,21.782,,66.15
80, 02-05-2020 20:25:32,3,456.352,56.25,4191.158,3280,49.4,24.294,,66.15
80, 02-05-2020 20:25:33,3,456.352,55.469,4191.157,3287,49.6,24.007,,66.15
80, 02-05-2020 20:25:34,3,456.352,56.25,4191.157,3280,48.7,24.367,,66.12
80, 02-05-2020 20:25:35,3,456.352,53.125,4191.159,3280,49.3,21.987,,66.12
80, 02-05-2020 20:25:36,3,456.352,56.25,4191.159,3280,49.5,24.186,,66.12
80, 02-05-2020 20:25:37,3,456.352,66.016,4191.158,3233,48.4,25.091,,62.58
80, 02-05-2020 20:25:38,3,456.352,54.297,4191.158,3225,48.5,24.894,,51.83
80, 02-05-2020 20:25:39,3,456.352,48.438,4191.158,3225,49.7,23.245,,53.55
80, 02-05-2020 20:25:40,3,456.352,29.688,4191.158,3225,51.7,21.606,,53.55
80, 02-05-2020 20:25:41,3,456.352,28.906,4191.159,3231,51.5,22.075,,53
80, 02-05-2020 20:25:42,3,456.352,27.734,4191.159,3236,51.3,21.329,,53.46
80, 02-05-2020 20:25:43,3,456.352,27.344,4191.159,3235,50.8,21.919,,53.11
80, 02-05-2020 20:25:44,3,456.352,27.734,4191.159,3227,51,22.379,,53.11
80, 02-05-2020 20:25:45,3,456.352,31.25,4191.158,3227,50.4,22.412,,53.39
80, 02-05-2020 20:25:46,3,456.352,27.734,4191.158,3223,50.4,21.469,,53.09
80, 02-05-2020 20:25:47,3,456.352,28.906,4191.159,3223,50.7,22.475,,53.36
80, 02-05-2020 20:25:48,3,456.352,27.734,4191.158,3224,50.3,23.089,,53.07
80, 02-05-2020 20:25:49,3,456.352,32.813,4191.158,3229,47.8,24.511,,53.07
80, 02-05-2020 20:25:50,4,456.352,32.813,4191.158,3227,49.3,23.613,,53.18
80, 02-05-2020 20:25:51,4,456.352,35.156,4191.158,3229,48.7,0,,53.12
80, 02-05-2020 20:25:52,3,457.477,30.078,4191.158,3229,49.2,0,,53.12
80, 02-05-2020 20:25:53,3,456.727,29.297,4191.159,3235,49.2,0,,53.12
80, 02-05-2020 20:25:54,3,456.727,50,4191.159,3229,46.3,0,,53.08
80, 02-05-2020 20:25:55,3,456.727,56.641,4191.159,3231,45.9,0,,53.1
80, 02-05-2020 20:25:56,3,456.727,55.078,4191.158,3230,45.9,0,,53.07
80, 02-05-2020 20:25:57,3,456.727,55.078,4191.159,3237,46.3,0,,53.07
80, 02-05-2020 20:25:58,3,456.727,57.031,4191.159,3231,45.7,0,,53.07
80, 02-05-2020 20:25:59,3,456.727,54.688,4191.158,3231,45.6,0,,53.07
80, 02-05-2020 20:26:00,3,456.727,53.516,4191.158,3231,45,0,,53.07
80, 02-05-2020 20:26:01,3,456.727,57.031,4191.158,3241,45.4,0,,53.07
80, 02-05-2020 20:26:02,3,456.727,56.25,4191.158,3233,44.8,0,,53.1
80, 02-05-2020 20:26:03,3,456.727,57.422,4191.159,3231,44.9,0,,53.1
80, 02-05-2020 20:26:04,3,456.727,37.109,4191.159,3232,47.1,0,,53.43
80, 02-05-2020 20:26:05,3,456.727,30.078,4191.159,3237,47.2,0,,53.13
80, 02-05-2020 20:26:06,3,456.727,29.688,4191.158,3244,47.3,0,,53.13
80, 02-05-2020 20:26:07,3,456.727,30.469,4191.158,3235,47.8,0,,53.64
80, 02-05-2020 20:26:08,3,456.727,28.125,4191.158,3241,47,0,,53.08
80, 02-05-2020 20:26:09,3,456.727,28.906,4191.159,3241,47.2,0,,53.59
80, 02-05-2020 20:26:10,3,456.727,28.516,4191.158,3247,46.6,0,,53.59
80, 02-05-2020 20:26:11,3,456.727,29.297,4191.158,3235,46.6,0,,53.11
80, 02-05-2020 20:26:12,3,456.727,28.906,4191.158,3244,46.6,0,,53.5
80, 02-05-2020 20:26:13,3,456.727,28.906,4191.158,3244,46.6,0,,53.12
80, 02-05-2020 20:26:14,3,456.727,28.516,4191.158,3246,46.4,0,,53.12
80, 02-05-2020 20:26:15,3,456.727,28.516,4191.159,3236,46.4,0,,53.44
80, 02-05-2020 20:26:16,3,456.727,29.688,4191.159,3242,46.2,0,,53.07
80, 02-05-2020 20:26:17,3,456.727,28.125,4191.159,3242,45.7,0,,53.38
80, 02-05-2020 20:26:18,3,456.727,39.844,4191.158,3247,45.2,0,,53.38
80, 02-05-2020 20:26:19,3,456.727,55.859,4191.158,3238,42.6,0,,53.14
80, 02-05-2020 20:26:20,3,456.727,57.813,4191.158,3247,43.2,0,,53.14
80, 02-05-2020 20:26:21,3,456.727,54.688,4191.158,3245,42.4,0,,53.07
80, 02-05-2020 20:26:22,3,456.727,53.906,4191.159,3249,43,0,,53.1
80, 02-05-2020 20:26:23,3,456.727,57.813,4191.159,3238,41.6,0,,53.1
80, 02-05-2020 20:26:24,3,456.727,55.859,4191.159,3247,42.3,0,,53.13
80, 02-05-2020 20:26:25,3,456.727,55.078,4191.158,3249,41.5,0,,53.14
80, 02-05-2020 20:26:26,3,456.727,56.25,4191.158,3249,41.9,0,,53.09
80, 02-05-2020 20:26:27,3,456.727,55.469,4191.158,3250,42,0,,53.09
80, 02-05-2020 20:26:28,3,456.727,45.703,4191.158,3240,42.6,0,,53.09
80, 02-05-2020 20:26:29,3,456.727,30.078,4191.158,3242,44.5,0,,53.07
80, 02-05-2020 20:26:30,3,456.727,29.688,4191.158,3242,44.3,0,,53.07
80, 02-05-2020 20:26:31,3,456.727,28.516,4191.159,3239,44.3,0,,53.07
80, 02-05-2020 20:26:32,3,456.727,30.078,4191.159,3240,44,0,,53.07
80, 02-05-2020 20:26:33,3,456.727,29.688,4191.158,3245,43.8,0,,53.07
80, 02-05-2020 20:26:34,3,456.727,28.125,4191.158,3245,43.5,0,,53.13
80, 02-05-2020 20:26:35,3,456.727,28.906,4191.158,3249,43.7,0,,53.13
80, 02-05-2020 20:26:36,3,456.727,28.516,4191.159,3241,43.3,0,,53.13
80, 02-05-2020 20:26:37,3,456.727,28.516,4191.159,3246,43.3,0,,53.09
80, 02-05-2020 20:26:38,3,456.727,28.906,4191.159,3250,43.2,0,,53.09
80, 02-05-2020 20:26:39,3,456.727,28.125,4191.158,3249,43.3,0,,53.32
80, 02-05-2020 20:26:40,3,456.727,28.516,4191.159,3241,42.9,0,,53.32
80, 02-05-2020 20:26:41,3,456.727,28.906,4191.158,3243,43,0,,53.16
80, 02-05-2020 20:26:42,3,456.727,30.469,4191.158,3249,42.4,0,,53.39
80, 02-05-2020 20:26:43,3,456.727,37.5,4191.159,3249,41.9,0,,53.09
80, 02-05-2020 20:26:44,3,456.727,54.688,4191.158,3241,40.5,0,,53.09
80, 02-05-2020 20:26:45,3,456.727,55.469,4191.158,3250,39.5,0,,53.54
80, 02-05-2020 20:26:46,3,456.727,56.25,4191.158,3243,39.7,0,,53.09
80, 02-05-2020 20:26:47,3,456.727,52.344,4191.158,3242,39.6,0,,53.3
80, 02-05-2020 20:26:48,3,456.727,55.469,4191.158,3244,40,0,,53.3
80, 02-05-2020 20:26:49,3,456.727,57.422,4191.159,3251,39.5,0,,53.12
80, 02-05-2020 20:26:50,3,456.727,54.297,4191.159,3245,39.4,0,,53.14
80, 02-05-2020 20:26:51,3,456.727,55.469,4191.158,3244,39.5,0,,53.09
80, 02-05-2020 20:26:52,3,456.727,53.906,4191.159,3245,39.3,0,,53.12
80, 02-05-2020 20:26:53,3,456.727,43.359,4191.159,3253,39.9,0,,53.12
80, 02-05-2020 20:26:54,3,456.727,30.469,4191.158,3246,41.1,0,,53.13
80, 02-05-2020 20:26:55,3,456.727,28.516,4191.158,3246,41,0,,53.13
80, 02-05-2020 20:26:56,3,456.727,27.344,4191.159,3246,41.3,0,,53.12
80, 02-05-2020 20:26:57,3,456.727,28.906,4191.158,3250,40.7,0,,53.12
80, 02-05-2020 20:26:58,3,456.727,27.734,4191.158,3255,40.6,0,,53.12
80, 02-05-2020 20:26:59,3,456.727,29.297,4191.159,3248,40.7,0,,53.09
80, 02-05-2020 20:27:00,3,456.727,28.125,4191.159,3248,40.7,0,,53.09
80, 02-05-2020 20:27:01,3,456.727,29.297,4191.158,3250,40.5,0,,53.09
80, 02-05-2020 20:27:02,3,456.727,28.516,4191.158,3247,40.4,0,,53.15
80, 02-05-2020 20:27:03,3,456.727,29.297,4191.159,3247,40.4,0,,53.17
80, 02-05-2020 20:27:04,3,456.727,28.516,4191.158,3247,40.7,0,,53.09
80, 02-05-2020 20:27:05,3,456.727,27.734,4191.158,3251,40.1,0,,53.09
80, 02-05-2020 20:27:06,3,456.727,32.422,4191.158,3248,40.2,0,,53.11
80, 02-05-2020 20:27:07,3,456.727,29.688,4191.158,3248,40.1,0,,53.12
80, 02-05-2020 20:27:08,3,456.727,55.078,4191.158,3248,38.1,0,,53.14
80, 02-05-2020 20:27:09,3,456.727,53.516,4191.158,3260,37.5,0,,53.12
80, 02-05-2020 20:27:10,3,456.727,56.25,4191.159,3250,37.3,0,,53.12
80, 02-05-2020 20:27:11,3,456.727,55.859,4191.159,3250,37.1,0,,53.12
80, 02-05-2020 20:27:12,3,456.727,56.25,4191.159,3258,37,0,,53.23
80, 02-05-2020 20:27:13,3,456.727,54.297,4191.158,3258,36.7,0,,53.14
80, 02-05-2020 20:27:14,3,456.727,54.688,4191.158,3251,36.8,0,,53.14
80, 02-05-2020 20:27:15,3,456.727,56.25,4191.158,3256,36.5,0,,53.5
80, 02-05-2020 20:27:16,3,456.727,58.203,4191.159,3266,36.5,0,,53.1
80, 02-05-2020 20:27:17,3,456.727,55.078,4191.159,3265,36.5,0,,53.21
80, 02-05-2020 20:27:18,3,456.727,30.078,4191.159,3266,38.7,0,,53.21
80, 02-05-2020 20:27:19,3,456.727,30.859,4191.158,3257,38.9,0,,53.12
80, 02-05-2020 20:27:20,3,456.727,29.297,4191.158,3262,38.7,0,,53.17
80, 02-05-2020 20:27:21,3,456.727,29.297,4191.159,3262,38.5,0,,53.09
80, 02-05-2020 20:27:22,3,456.727,30.078,4191.159,3257,38.3,0,,53.09
80, 02-05-2020 20:27:23,3,456.727,28.516,4191.158,3257,38.1,0,,53.12
80, 02-05-2020 20:27:24,3,456.727,29.297,4191.158,3263,38.1,0,,53.12
80, 02-05-2020 20:27:25,3,456.727,30.859,4191.159,3271,37.9,0,,53.15
80, 02-05-2020 20:27:26,3,456.727,28.516,4191.158,3260,38.4,0,,53.12
80, 02-05-2020 20:27:27,3,456.727,29.688,4191.158,3260,37.7,0,,53.12
80, 02-05-2020 20:27:28,3,456.727,29.297,4191.158,3266,38.1,0,,53.12
80, 02-05-2020 20:27:29,3,456.727,28.906,4191.159,3261,37.4,0,,53.11
80, 02-05-2020 20:27:30,3,456.727,29.688,4191.159,3261,37.5,0,,53.13
80, 02-05-2020 20:27:31,3,456.727,29.297,4191.159,3261,37.5,0,,53.13
80, 02-05-2020 20:27:32,3,456.727,30.859,4191.159,3267,37.2,0,,53.12
80, 02-05-2020 20:27:33,3,456.727,55.859,4191.158,3275,35.3,0,,53.12
80, 02-05-2020 20:27:34,3,456.727,55.469,4191.159,3274,35.1,0,,53.11
80, 02-05-2020 20:27:35,3,456.727,55.469,4191.159,3262,34.8,0,,53.11
80, 02-05-2020 20:27:36,3,456.727,56.25,4191.158,3263,34.8,0,,53.13
80, 02-05-2020 20:27:37,3,456.727,54.297,4191.158,3272,34.8,0,,53.09
80, 02-05-2020 20:27:38,3,456.727,54.688,4191.158,3271,35.1,0,,53.12
80, 02-05-2020 20:27:39,3,456.727,56.641,4191.158,3264,34.8,0,,53.12
80, 02-05-2020 20:27:40,3,456.727,55.469,4191.159,3265,34.2,0,,53.12
80, 02-05-2020 20:27:41,3,456.727,56.25,4191.159,3270,34.7,0,,53.12
80, 02-05-2020 20:27:42,3,456.727,55.859,4191.158,3270,34,0,,53.62
80, 02-05-2020 20:27:43,3,456.727,28.906,4191.158,3265,36.3,0,,53.19
80, 02-05-2020 20:27:44,3,456.727,28.906,4191.159,3265,36.1,0,,53.19
80, 02-05-2020 20:27:45,3,456.727,29.688,4191.159,3271,36.4,0,,53.65
80, 02-05-2020 20:27:46,3,456.727,29.297,4191.158,3263,36,0,,53.11
80, 02-05-2020 20:27:47,3,456.727,28.516,4191.158,3262,36.1,0,,53.6
80, 02-05-2020 20:27:48,3,456.727,27.734,4191.158,3263,36.2,0,,53.6
80, 02-05-2020 20:27:49,3,456.727,30.078,4191.158,3269,36,0,,53.15
80, 02-05-2020 20:27:50,3,456.727,28.125,4191.159,3264,35.8,0,,53.55
80, 02-05-2020 20:27:51,3,456.727,29.297,4191.158,3263,35.5,0,,53.13
80, 02-05-2020 20:27:52,3,456.727,29.688,4191.159,3264,35.9,0,,53.13
80, 02-05-2020 20:27:53,3,456.727,29.688,4191.159,3273,35.4,0,,53.56
80, 02-05-2020 20:27:54,3,456.727,30.078,4191.159,3265,35.6,0,,53.12
80, 02-05-2020 20:27:55,3,456.727,27.734,4191.158,3264,35.7,0,,53.59
80, 02-05-2020 20:27:56,3,456.727,27.734,4191.159,3270,35.2,0,,53.12
80, 02-05-2020 20:27:57,3,456.727,34.375,4191.158,3274,35,0,,53.12
80, 02-05-2020 20:27:58,3,456.727,57.031,4191.159,3266,33.2,0,,53.49
80, 02-05-2020 20:27:59,3,456.727,56.25,4191.159,3273,33.3,0,,53.19
80, 02-05-2020 20:28:00,3,456.727,53.516,4191.158,3275,32.9,0,,53.2
80, 02-05-2020 20:28:01,3,456.727,56.25,4191.158,3278,32.4,0,,53.2
80, 02-05-2020 20:28:02,3,456.727,55.078,4191.159,3267,33.2,0,,53.11
80, 02-05-2020 20:28:03,3,456.727,56.25,4191.159,3274,32.3,0,,53.12
80, 02-05-2020 20:28:04,3,456.727,54.688,4191.158,3275,32.6,0,,53.12
80, 02-05-2020 20:28:05,3,456.727,52.734,4191.158,3276,32.5,0,,53.12
80, 02-05-2020 20:28:06,3,456.727,57.422,4191.158,3268,32.1,0,,53.12
80, 02-05-2020 20:28:07,3,456.727,53.516,4191.159,3276,32.7,0,,53.14
80, 02-05-2020 20:28:08,3,456.727,29.297,4191.159,3276,34.4,0,,53.14
80, 02-05-2020 20:28:09,3,456.727,27.344,4191.159,3277,34.7,0,,53.14
80, 02-05-2020 20:28:10,3,456.727,29.688,4191.159,3268,34.1,0,,53.17
80, 02-05-2020 20:28:11,3,456.727,29.297,4191.158,3274,33.9,0,,53.17
80, 02-05-2020 20:28:12,3,456.727,30.859,4191.159,3274,34,0,,53.14
80, 02-05-2020 20:28:13,3,456.727,28.125,4191.159,3278,34.2,0,,53.14
80, 02-05-2020 20:28:14,3,456.727,30.078,4191.159,3269,34.2,0,,53.14
80, 02-05-2020 20:28:15,3,456.727,29.688,4191.158,3276,34,0,,53.14
80, 02-05-2020 20:28:16,3,456.727,28.516,4191.152,3279,33.7,0,,53.14
80, 02-05-2020 20:28:17,3,456.727,28.906,4191.152,3279,33.9,0,,53.13
80, 02-05-2020 20:28:18,3,456.727,29.688,4191.161,3270,33.9,0,,53.13
80, 02-05-2020 20:28:19,3,456.727,28.516,4191.158,3275,33.3,0,,53.14
80, 02-05-2020 20:28:20,3,456.727,28.516,4191.158,3279,33.6,0,,53.13
80, 02-05-2020 20:28:21,3,456.727,28.516,4191.158,3279,33.4,0,,53.13
80, 02-05-2020 20:28:22,3,456.727,44.531,4191.159,3271,32.2,0,,53.13
80, 02-05-2020 20:28:23,3,456.727,55.859,4191.158,3279,31.5,0,,53.25
80, 02-05-2020 20:28:24,3,456.727,54.297,4191.158,3282,31.3,0,,53.25
80, 02-05-2020 20:28:25,3,456.727,55.078,4191.159,3282,31.4,0,,53.66
80, 02-05-2020 20:28:26,3,456.727,53.125,4191.158,3272,31.1,0,,53.66
80, 02-05-2020 20:28:27,3,456.727,56.641,4191.159,3281,31.2,0,,53.35
80, 02-05-2020 20:28:28,3,456.727,54.297,4191.159,3284,31.3,0,,53.74
80, 02-05-2020 20:28:29,3,456.727,54.297,4191.159,3283,31.2,0,,53.25
80, 02-05-2020 20:28:30,3,456.727,55.078,4191.159,3273,31,0,,53.52
80, 02-05-2020 20:28:31,3,456.727,56.25,4191.158,3281,30.9,0,,53.52
80, 02-05-2020 20:28:32,3,456.727,37.891,4191.158,3283,32.2,0,,53.3
80, 02-05-2020 20:28:33,3,456.727,29.688,4191.158,3274,32.7,0,,53.38
80, 02-05-2020 20:28:34,3,456.727,28.516,4191.158,3274,33,0,,53.23
80, 02-05-2020 20:28:35,3,456.727,28.516,4191.159,3277,32.9,0,,53.23
80, 02-05-2020 20:28:36,3,456.727,31.25,4191.159,3280,32.6,0,,53.4
80, 02-05-2020 20:28:37,3,456.727,27.734,4191.158,3283,32.5,0,,53.25
80, 02-05-2020 20:28:38,3,456.727,28.906,4191.159,3283,32.4,0,,53.38
80, 02-05-2020 20:28:39,3,456.727,28.906,4191.159,3275,32.6,0,,53.38
80, 02-05-2020 20:28:40,3,456.727,30.078,4191.159,3281,32.3,0,,53.23
80, 02-05-2020 20:28:41,3,456.727,29.297,4191.159,3286,32.4,0,,53.42
80, 02-05-2020 20:28:42,3,456.727,30.078,4191.158,3285,32.2,0,,53.27
80, 02-05-2020 20:28:43,3,456.727,27.734,4191.158,3276,32.1,0,,53.44
80, 02-05-2020 20:28:44,3,456.727,30.078,4191.158,3282,32.1,0,,53.44
80, 02-05-2020 20:28:45,3,456.727,30.078,4191.159,3287,31.7,0,,53.5
80, 02-05-2020 20:28:46,3,456.727,29.688,4191.159,3274,31.6,0,,53.69
80, 02-05-2020 20:28:47,3,456.727,46.094,4191.158,3276,30.5,0,,53.54
80, 02-05-2020 20:28:48,3,456.727,54.688,4191.153,3283,29.5,0,,53.54
80, 02-05-2020 20:28:49,3,456.727,55.078,4191.153,3287,29.5,0,,53.54
80, 02-05-2020 20:28:50,3,456.727,53.906,4191.16,3279,29.5,0,,53.52
80, 02-05-2020 20:28:51,3,456.727,55.859,4191.159,3278,29.5,0,,53.52
80, 02-05-2020 20:28:52,3,456.727,53.516,4191.159,3286,29.7,0,,53.52
80, 02-05-2020 20:28:53,3,456.727,55.859,4191.156,3289,29.5,0,,53.46
80, 02-05-2020 20:28:54,3,456.727,55.469,4191.156,3279,29.4,0,,53.47
80, 02-05-2020 20:28:55,3,456.727,75.781,4191.161,3320,26.7,0,,53.49
80, 02-05-2020 20:28:56,3,456.727,70.703,4191.159,3330,27.3,0,,53.49
80, 02-05-2020 20:28:57,3,456.727,38.281,4191.159,3330,30,0,,53.51
80, 02-05-2020 20:28:58,3,456.727,27.344,4191.159,3321,30.9,0,,53.47
80, 02-05-2020 20:28:59,3,456.727,27.734,4191.158,3321,31.2,0,,53.47
80, 02-05-2020 20:29:00,3,456.727,27.734,4191.158,3335,30.8,0,,53.47
80, 02-05-2020 20:29:01,3,456.727,29.297,4191.159,3334,31.2,0,,53.5
80, 02-05-2020 20:29:02,3,456.727,30.078,4191.159,3323,30.8,0,,53.5
80, 02-05-2020 20:29:03,3,456.727,28.125,4191.158,3323,30.8,0,,53.49
80, 02-05-2020 20:29:04,3,456.727,28.125,4191.158,3327,30.6,0,,53.5
80, 02-05-2020 20:29:05,3,456.727,31.641,4191.159,3331,30.3,0,,53.5
80, 02-05-2020 20:29:06,3,456.727,28.906,4191.158,3323,30.5,0,,53.5
80, 02-05-2020 20:29:07,3,436.363,8.984,4191.158,3251,N/A                 ,0,,
80, 02-05-2020 20:29:08,1,436.363,5.078,2394.947,3248,N/A                 ,0,,
80, 02-05-2020 20:29:09,0,436.363,6.641,2993.685,3247,N/A                 ,0,,
80, 02-05-2020 20:29:10,0,437.113,8.594,3293.053,3247,N/A                 ,0,,
